date,rating,review
"Dec 18, 2016",4.0,"Innovation is priority Great work environment, flexible work schedule, great cars!Workload is not distributed equally on the team, accomplishments are not always recognized by management"
"Jan 7, 2017",1.0,"Job review Great atmosphere and culture, awesomw coworkersLong hours stressful salary time management"
"Dec 14, 2016",4.0,"That culture though This culture is likey no other, not a little of yelling, embrace change and new ideas. Great environment and great work life balance and schedule flexibility.Wish mgmt would splurge now and then to take employees out to lunch or something. Everything has to be employee funded"
"Nov 29, 2016",5.0,"Research Engineer Competitive peer group, cuttingedge research, excellent mentors, Familylike environment, excellent pay with reasonable benefitsNot any that I can think of. Things move at a moderate pace and setting up things as a new hire can take up to a month. The process is a little tiresome and has to go through several levels of hierarchy for granting access."
"Nov 29, 2016",5.0,"SMT Coordinator/Six Sigma Fmc is a leader in automotive design and technology. As such FmC has the ability to care for both customers and employees, both current and retired. With their ongoing contract with The United Autoworkers together this alliance promotes safety, proper training, respect; not only of the personal/human level, but also and the product level.FORD looks for continued improvement of the manufacturing contingent as well as non manufacturing thru continued education at ALL levels.The major con would be the repetitive nature of the industry. However the trade off of time to compensation is well worth the effort."
"Dec 13, 2016",3.0,Just looking for better opportunity Lots of training options availableHR has much control and is  disconnected from the worker
"Jan 2, 2017",1.0,"Fraud Motor Company Pay good, profit sharing well deserved by employees, opportunities for low income people that they hire and the felons.hostile environment, not safe environment going into work, leaving work and working there. felons work next to you without your knowledge. racism rampant against white people."
"Dec 12, 2016",3.0,Ford employee The company has great benefits.Shifts start at odd times.
"Nov 27, 2016",5.0,Very Good Benefits Ford offers a 401K matching plan as well as a retirement savings pension plan that Ford contributes to.  Ford treats their employees very well.Max vacation you can earn in your career at Ford is 5 weeks.
"Nov 30, 2016",4.0,"Electrical Systems Engineer and former FCG  Great work life balance Relaxed culture Comprehensive benefits Very competitive pay A lot of opportunity due to aging engineering workforce Promotions are entirely determined by politics and how willing your manager is to argue with other managers. There are only a finite amount of highrankings to award, so these are awarded to those with 25 years experience and nothing is left for employees under 30. Working remotely is not a serious option, no one respects it in the culture. Software used by engineers is extraordinarily outdated. Ford as an organization refuses to outsource any engineering tools, preferring to make and maintain their own versions. Case in point AVBOM: a tool designed to improve a legacy DOS screen (that somehow still gets used everyday...), instead of being a sensible software tool, is a visual basic macrofilled excel spreadsheet that works more slowly than DOS itself. All engineers must use this single tool for part number management everywhere in the company, despite its errors and limitations."
"Dec 6, 2016",3.0,"Work/Life balance. Pay is very good, especially with overtime.   Great experience with latest technologies.Excessive work hours.  Minimum days off.  Terrible work/life balance.  Inconsistent working experience with Union"
"Dec 8, 2016",2.0,"Engineer and Site Leader Alot of nice people work here.Too much work, lack of career advancement."
"Dec 6, 2016",2.0,Production Supervisor Salary is pretty good as well as the overtimeWork life balance is very difficult
"Dec 7, 2016",3.0,"Shift supervisor Pay, time off, working with the UAWEquipment, training, safety put more money into quality."
"Dec 2, 2016",3.0,"Auto emperor Flexible and easy work environmentOpen for discussion anything you wantGood benefits.People live in a less competitive environment. People get too conservative due to out of dated knowledge Politics go everywhere which cause talent people get scared off or credit raped off. Not many people cares about the company, more themselves. Relatively low work efficiency, it will be real disaster if there is fair competition between North American and Asian car makers."
"Dec 2, 2016",3.0,Nice working environment Great working environmentLarge amount of paid vacation daysWork from home flexibilityNot a lot of opportunities to rise through the ranks
"Dec 4, 2016",4.0,"Form Employee Experience Large company, great learning opportunities, great teams and company values, innovative company. Good Pay and strong HR department.A lot of pressure, complex processes, typical American way of working: Transactional leadership, not a flat structure, pressure to launch products on time."
"Nov 30, 2016",3.0,It's a living  Get to be a part of producing an exciting end product that you can point to everywhere Get to use almost every engineering tool available Interdepartmental politics. Bureaucracy and overly complicated systems mean that things get done slowly.  You have to live in Michigan.
"Nov 19, 2016",5.0,"Great employer. The pay is great and works on a scale so every year you go up a certain amount. The benefits are amazing. Fully paid health insurance, vision and dental, sub pay, A plan, retirement contribution and matching, life insurance for a couple bucks a month, ect.People complain about the union dues (about $40/mo), but they're nothing when compared to the benefits, which are listed above, there aren't really any cons."
"Nov 17, 2016",5.0,"Great Career! Ford takes care of you & your family. It's a hard job but they pay you good with good benefits to make up for the long hours & tedious work. You meet a lot of great people that become like a second family. If you are lucky enough to get on it will be hard at first but stick with it & it will be worth it in the end. Also if you are lucky enough to get past your probation period always go above & beyond even after your 90 days your teammates will appreciate it even if they don't always tell you, trust me they recognize it!Really the only cons are the hours or shifts if your not lucky enough to get A crew you have to stick with it & put in your time you will get there."
"Nov 30, 2016",4.0,"Digital Marketing Manager Nice culture, nice working environment and lots of training and supportive mentoring system.Too many meetings, and in the process of transforming into a mobility company which nobody knows what that is"
"Nov 30, 2016",3.0,PVT Engineer Work life balance at CAP is the best  thing about working here.  Ford is a very good company to work for with some great benefits.No movement within company at the plant level. It is very hard to get anywhere unless you move back to Dearborn Michigan. Plant itself s also very hard to deal with?
"Nov 15, 2016",5.0,Stuff Nice interaction btw my boss and employeesBeing called in can be problematic
"Nov 14, 2016",5.0,Manager - Ford Power Products Business Unit Positive Team Culture and Flexible HoursLimited positions within the FPP  business unit
"Nov 28, 2016",4.0,"Good company Flexibility, good work experience, global.information and training for beginners is a mess."
"Nov 13, 2016",5.0,"Ford Motor Company Great people, broad career path, infinite development opportunitiesStuffy corporate culture, lots of red tape to get things done"
"Nov 12, 2016",5.0,Summer Intern Lots of support and intern events. They pair you up with a supervisor and a few different mentors. It was a meaningful experience where I received real work not time fillers.They were in a hiring freeze so a lot of interns did not receive full time offers.
"Dec 17, 2016",1.0,"AWFUL! Ford pays better than GM. The PDC (Product Development Center was easy to access from many freeways.This was the worst experience working in the automotive industry I've had to date.  Design and engineering are completely at odds with one another and they prevent each other from achieving their goals on time. So every design project is late, rushed and done poorly.  Overtime is abundant, but the stress associated with finishing a project is too high a cost.  What eventually will happen is the project will again be delayed and you will find yourself working OT under the same stressful circumstances of design and engineering not making sound decisions.  The worst part is as a sculptor, you will get blamed for the inefficiencies by the poorly managed studio environment.  Meanwhile, when you glance around most coworkers are spending their time watching YouTube, pretending to work OT.  Any assistance with training or understanding their backwards system is nonexistent and the guys who have spent their careers at Ford treat you like a moron for not walking in and getting how things are done.  The employee culture there is mean spirited, bigotry is rampant and the good old boys mentality is preventative of positive and openmindedness .  The attitudes are archaic and they do not foster understanding towards family obligations. Most people will work a minimum of 12 hour days and many work Saturdays and Sundays.  Hands down the worst experience I have ever had working in my life."
"Nov 5, 2016",5.0,"hourly / supvision great money , great benefits,bad hours , long hours,  bounced shift to shift  even when your enrolled in classes they make you quit ,  you are a punching bag for hourly , and upper management"
"Nov 20, 2016",4.0,"Good corporation to work for, reasonable pay, easy work, very stable Stable job, easy hours, global reach, lots to learn at first, good culture for a corporation, pay is OK considering cost of living, work life balance is decent, LOTS of company holidays, product touches a lot of live, process to protect the learning phase.Experience can vary widely depending on department / local management. Pay is not as competitive as GM (so I hear). Chance to move up in management are very difficult and require long hours / high stress. Management stress levels are high. Slow to innovate. Culture overall is diverse compared to the location. Can be clicky and some pessimism. Lots of process, which stumps innovation."
"Nov 7, 2016",5.0,Parts counter person My position never gets old. There's always something new to learn and different challenges to face which I enjoy.Not to many cons if I had to choose it's knowing how to do something In my department but not having the proper tools or accessibility to do my job Wether it's on a program used at the dealership  or networking issues from Ford servers.
"Nov 22, 2016",4.0,"Program Manager Great people, great company.  Solid process driven company where you can learn how to do it right.Very process driven; very slow to change.  Very risk averse."
"Nov 7, 2016",5.0,Supervisor Awesome benefits for the company.None  awesome company to work for.
"Nov 20, 2016",2.0,paint the pay and benefits were excellentvery confining and not rewarding
"Nov 6, 2016",5.0,Factory work Good environment fast pase work great pay and benefits unionSome of the management team don't like you they will look for reasons to get you out of the plant
"Nov 18, 2016",4.0,Finance analyst Lots of opportunity at this global company.   Loved the rotational program and the learning experiences were unparalleled.Office politics are strong.  Some stronger managers than others but little is done to address problem leaders  they simply rotate.
"Nov 16, 2016",3.0,New Model Program Implementation Manager Coworkers at Ford Motor Company are very professional.Company tends to release employees with extended tenures and high salaries.
"Nov 15, 2016",4.0,"Very Good Company Excellent hourly pay. It is a strong company. The Union provides long term stability, bargaining for best possible working conditions and competitive pay.The work schedule is ten hour days with little or no over time. It is difficult to achieve changes to improve ergonomics for better physical endurance to complete retirement."
"Oct 29, 2016",5.0,Great benefits Great spin money from FMCCLots and lots of hours
"Nov 11, 2016",3.0,A good learning experience You can find your own opportunitiesFlat hierarchy (or) open door policyExcellent learning opportunitiesYou need to find your own mentorsMoving around isn't very easy
"Nov 10, 2016",2.0,Large Company Company is large and many opportunitiesEmployees treated like a number
"Nov 10, 2016",2.0,Large Company Company is large and many opportunitiesEmployees treated like a number
"Nov 30, 2016",1.0,"Zone Manager You get to drive a company car.Do not work here they do not value their employees.  First they said I would be working in the city in which I lived, then told me that the job was actually across the country, but that I'd be given relocation.  After being employed for 8 weeks, I was then told I would NOT be receiving the relocation package they promised.  After being employed for 10 months, my salary was reduced by nearly 25% because of an ""administrative error"" that they realized during an audit.  When I finally left the company, they did not pay me my final paycheck or my leftover PTO, at least not until I got a lawyer involved.  They also sent me 3 different versions of my W2, which of course created a nightmare when trying to complete my taxes.  I could go on and on..."
"Oct 26, 2016",5.0,Service Writer Loved the environment and the people. Product line is amazing and processes are smooth.Had a bit of discrepancy when it came down to issues dealing with warranty.
"Nov 8, 2016",2.0,"Manager Salary, benefits, cars and trucks.Management is uptight with infighting at the director and VP level."
"Nov 4, 2016",4.0,"A fantastic place to work among big old companies I learned so very much. It can be a truly mindblowing enhancement to anyone coming in with a fundamental business education. If you understand why things are done the way they are done here operationally, you will be a genius in operational best practices no matter where you go.Ultimately, the product portfolio and product strategy are nonsense and demonstrates a lack of understanding of cars, customers and profitability. Jac Nasser tried to fix this, but was crucified for it (partially, he deserved it, for taking a pure M&A approach). Alan Mulally took the organic approach and made operations bulletproof (it was so awesome to work there during his era), but he didn't touch product strategy."
"Nov 7, 2016",3.0,"Poor marketing acumen throughout Good resume builderDecent work hours (at least in the US)International opportunitiesStable managementGood leadership teamGood longterm strategyVery poor marketing skills throughout: marketing people are career sales people who one day graduate into marketing. Hard to instill branding ideas into most of them.Personnel rankings, bonuses and compensation more often than not have little to do with performance, and much with politics and ""what's the chance that this person would leave if we pass them up for someone who is a higher flight risk""."
"Nov 7, 2016",3.0,"Driver Flexible, room to advance to salesDoesn't pay enough and no sense of time by managers"
"Nov 6, 2016",4.0,Assembler at Ford Motor Company great benefits and you get paid every week. I think everyone likes that.I'm having a hard time moving up within the company.
"Oct 30, 2016",4.0,Production Good work environment if you were one who enjoys coworkers who genuinely  had your best interest at heart. You could look forward to going to work.Work ethics not consistent within supervisors as compared to the production crew  workers. There  was a lack of integrity in supervisory positions.
"Oct 30, 2016",4.0,"Good, not Great Work Life Balance is very underratedOld, aging management, very little opportunity for upward growth if you are not in an engineering role"
"Nov 3, 2016",2.0,"Process Coach Ford has a high turn over rate, but if you prove your self you can get fast tracked to the topFord motor company is too devised between salary and union"
"Oct 28, 2016",2.0,"Boring... Not stressful, stable pay, sense of family, as long as the company sells F150's and some other SUV's, we are cool.Boring, lots of old systems and processes, lots of bureaucracy and backstabbing, careless managers.The pay is steady, but the growth is super slow while your soul gets crashed.The Dearborn campus area is in general dull, kinda disgusting, very old and dirty. Some cafeterias are really bad (only pizza and burgers) and very expensive. They said remodeling is coming, but I guess by the time that happens, this place would be plagued by Indians, the only people that love this kind of environment.Lots of untalented people even though there is a very stringent online system that filters out lots of great local people so that in the end we end up with importing unfit, cheap labor, specially from India, who drag down our annual incentives and make our kids rethink STEM.I think bad decisions are being taken: a lot of investment in ""mobility"" and software, yet no clear path on how to execute that vision and generate revenue. A lot of dependency on trucks, yet we says its unprofitable to sell small cars. Toyota somehow is the number 1...Example, ""let's reduce the weight of the gas tank as much as we can, like paper wall, so that it costs next to nothing to manufacture"", ""let's add a fourfigure dollar software feature that nobody uses but looks cool"".No clear strategy on how to top Tesla in the EV world. Old roots seem to be too entangled to allow green innovation; maybe engineering politics have to do with it, along with cross ""favors"" from suppliers."
"Oct 21, 2016",5.0,"Great Company Family atmosphere and great benefitsOnly a con to lazy people, but expect to work hard."
"Nov 4, 2016",4.0,Program manager Great Company to work forStay away from internal polictics
"Oct 20, 2016",5.0,"Analyst Everyone was very friendly and wanted you to succeed. Everyone I worked with made sure I understood the project in detail, so I would be able to follow along in meetings and understand what was going on.I had no cons in the department I was in."
"Oct 31, 2016",4.0,"Calibration Engineer Flexible hours, great benefits, forward moving company that is at the forefront of powertrain design.Difficult to move within organization.  Long hours without full overtime compensation during test trips. Compensation and pay not very competitive depending on position."
"Nov 2, 2016",2.0,"Sales Great cars that consumers love.Difficult work environment  no training, sink or swim"
"Oct 18, 2016",5.0,"Great place to work Great people! It's a initiative company, working on constant improvement!Lack of communication from management"
"Oct 28, 2016",4.0,"Engineering Technologist Great pay, opportunity for growth, good benefits, overtimePoor Management, poor feedback, job reviews, pressure"
"Oct 17, 2016",5.0,"D&R Engineer TeamworkThe company cares about work/life balancematrix organization (depending of the project),"
"Oct 10, 2016",5.0,Great company to work Lots of flexibility. Good payNot many career growth opportunities
"Oct 26, 2016",3.0,Manufacturing Engineer Pay is at or above average for areaSeventy or more hour work week is common
"Oct 23, 2016",4.0,Human Resources Rotations  typically human resources professional rotate assignments every 23 years. Your skills are developed in so many different aspects at one company.There is an expectation of rotating in and out of plant assignments. Manufacturing is a tough environment with very long hours. The management teams will make you feel valued  but sometimes that doesn't make up for the long hours and time spent away from home.
"Oct 25, 2016",2.0,might be for you if you have mouths to feed good pay time off bonuses good benefitsbody wear mental wear no air conditioning repetition long hours overnights
"Oct 25, 2016",2.0,Good Very helpful team and they were very encouraging about my final thesis.Full access to the factoryAbility to choose my projectsNot enough guidance in the programNo access to dataHave no future career outlook
"Oct 9, 2016",5.0,Consumer Experience Specialist The job is very flexible and allows you to run it like it's your own business.  The dealers are fun to work with and the work is rewardingThere can be a lot of travel depending on the job you are in.  The job is fairly new and is under the RADAR.
"Oct 20, 2016",4.0,"Positive Learn a lot and great exposure to top management, treated fairly and great people to work with on a daily basisI don't really have a down side, if I had to pick one it would be the location, I wish it was not in Dearborn"
"Oct 19, 2016",3.0,"Engineer Ford pays very well, and expects a lot for the salary they pay.  The company has a good outlook.Long hours and the work life balance is awful. Sometimes the lower level management is very shortsighted."
"Oct 19, 2016",4.0,Dealer Auditing Great working environment .  Good opportunity to advance .  Creativity is encouraged.  Excellent benefits including vehicle discounts .  Individuality is rewarded.Would love to have more flexible work weeks
"Oct 20, 2016",3.0,Ford FCG This is a flexible rotational programCan't go deep into one experience
"Oct 21, 2016",4.0,Supply Chain FCG Fun industry to work inCyclical businessBuildings are outdated Commute in and out of Dearborn is brutal
"Oct 6, 2016",5.0,"Automotive Tech Great people, fun job, good payManagement and owners of dealers have huge lack of knowledge and respect"
"Oct 16, 2016",4.0,"Senior Systems Engineer Becoming a mobility company is causing the company adapt new technology.  Car discounts, Supportive environment.Too many layers of management."
"Oct 4, 2016",5.0,Ford IDI Manager Great Benefits and opportunity for growthToo much Travel and living in motels
"Oct 2, 2016",5.0,Internship experience The internship process is awesome. They do a great job of making sure that you have a valuable experience. Lots of communication is required between supervisor and intern. Midterm and Final evaluations make it easy to improve. Lots of cool company outings.None! The internship experience was awesome!
"Oct 16, 2016",4.0,Corporate America Great benefits and team members.Little room to work outside your role. Lots of depressed 95ers.
"Oct 12, 2016",4.0,IT FCG - 2nd year For the most part a culture that is fostering of young professionals. Vast selection of positions available internally. Desire to change with the times.Still quite a bit of the old manufacturing culture present. Corporate politics are abundant in certain organizations.
"Oct 1, 2016",5.0,"Great office culture Flex Time, Finish your work and you have a hard time enjoying work and accommodating personal lifeDearborn is not the nicest city in the world"
"Oct 14, 2016",4.0,Manager Great environment and great pay many great employee's love my jobThe long hours are horrible
"Oct 13, 2016",3.0,"SoSo The pros of working here, is it's a permanent position and your only answering the phones.The shifts are horrible and it took a long to time to get raises."
"Sep 29, 2016",5.0,Sharepoint Admin Great company to work with with all new technologyVery low volume of work
"Oct 13, 2016",4.0,Assembly line wotker Great benefits. No matter what you work you get 80% of 40 hours. Dental health vacation.Some times mandatory 12 hr days 6 days a week. Little time for you or your family. There alot of diffrent personalities that work beside you.
"Sep 28, 2016",5.0,"Review Flexibility, comfortable atmosphere, and great coworkers.Can be an antiquated engineering process sometimes"
"Oct 6, 2016",4.0,Product & Program Engineering Supervisor Always new product to work on.  Very customer focused.  Always using the newest processes.  Always have the latest software for your jobGreat people to work withWork life balance is not good.Very high workload.  High stress at work.  Tight deadlines.  Lots of meetings.  Can be away from home for long periods of time
"Oct 6, 2016",4.0,"Good place to work... but... FoMoCo is an excellent place for your personal development if you are interested into automotive sector, the benefits are great in comparison with other companies, engineering in cars is amazing!! and you obtain discounts in Ford vehicles. I really enjoyed the time while working for this amazing company.Too much outsourcing, older employees are easily replaced by younger engineers with more professional skills with minor salary (of course, this is a business), if you want to leave all is offered but no money (again, this is a business)."
"Oct 11, 2016",4.0,IT FCG Experience Diverse work experience with room for growth.Possible to get stuck in a position if your manager doesn't want you to move
"Oct 5, 2016",3.0,"Hold your breath! Good pay, Outstanding benefits. Possibly the best auto company in US right now with a lot of ""industry first"" technologies available for you to work on. A lot of training and learning opportunities available to grow your career. Management listens to and respects employee opinions.Really old, dusty buildings with poor air quality. The enthusiasm to get started on work day dies as soon as I walk into the building. The air quality in building is starting to cause me health problems, I think I may develop lung cancer or die if I continue working here."
"Oct 10, 2016",3.0,"Senior Production Specialist It's a job.  It pays extremely well.  And, provides a decent living for families. Great heath care benefits as well as self improvement and educational benefits.  Overtime opportunities are normally available for those employees who want to esrn extra money.  Basically a stable and rewarding income.Management teams are always trying to put workers against each other.  Union officials and management teams show favoritism on a constant basis.  Company continues to have race and bias related issues.  Company pay for hourly workers to further their education yet don't hire them on as salary employees once they graduate.  They hire their friends and family members instead or off the street.  In my opinion that's not lean manufacturing."
"Oct 5, 2016",4.0,"Engineering Great people, collaborative environment, treat suppliers as partnershours and time spent on the road to support launch may be extensivework life balance depends a lot on your group and manager, if involved with the plants directly balance suffers.they promote from within which is great if you are a direct hire but if you are a contractor seeking work there, it can be tough to break in at higher levels/ management"
"Oct 7, 2016",3.0,"High Stress, and long hours expected Philanthropic, innovative and focused on mobilityHigh stress, huge workload that is no sustainable"
"Oct 7, 2016",3.0,"High Stress, and long hours expected Philanthropic, innovative and focused on mobilityHigh stress, huge workload that is no sustainable"
"Sep 23, 2016",5.0,"I love working at Ford Because the Ford family still has a controlling interest in the company, there is a long term vision lacking at a lot of other companies.  This is definitely a family oriented company.I've had better health benefits, but I've also had worse.  Like any large company, there are some politics, but it's not as bad as you may expect at such a large company."
"Oct 7, 2016",4.0,"how it's like working in ford Collaborative working environment, nice colleagues.there are no downsides working there"
"Sep 22, 2016",5.0,Design and release engineer Fexible hoursProfessional staff and managementThe inertia that can be expected of a large company
"Sep 22, 2016",5.0,Truck driver Vary good worker driving for 5 YrCome to work on time and can work overtime
"Sep 21, 2016",5.0,FCG College Grad Great career builder for a graduate student.There were not that i came across
"Sep 19, 2016",5.0,Engineer Excellent job. Team work. Good benefits. Great salary.The distance between home and work are to far away.
"Oct 3, 2016",4.0,Engineer A lot of successful brandslots of process to follow... Union makes the job harder
"Sep 17, 2016",5.0,"software engineer culture, ethics, environment, management, salarynone as far i have been with this company"
"Sep 17, 2016",5.0,nurse A lot of opportunities. A learning environment.Long nights. Early mornings. A lot of co workers.
"Sep 30, 2016",4.0,"Good place to work Appropriate salary, good professional surroundingSome process are too complicated. Some them last updated at 2001"
"Sep 28, 2016",4.0,"PMT Leader Great work atmosphere, very relaxing.Difficult to get a promotion."
"Sep 27, 2016",3.0,"Ford Motor Company People work hard, they truly believe in the work they do.  Team work is encouraged.Culture is out dated.  Who you know not what you know gets you ahead."
"Sep 14, 2016",5.0,Awesome pay If you can close you will bank.Their salesflow is very rigid...they will help you make a lot of money but under no circumstances can your technique deviate from ROP. Managers are sympathetic but ultimately unhelpfulI imagine dealershiplevel guys' hands are as tied as the floor's.
"Sep 28, 2016",4.0,No Complaints Great job for fresh college graduate.Long hours and weekend work when required.
"Sep 12, 2016",5.0,"Great Company with high expectations Ford Motor Company has the best products on the road. The company provides its employees with a challenging work environment that will sharpen your skills in your area of expertise. Ford makes great effort to gives its employees opportunities to develop and move up through the organization and reach leadership positions, if you are willing to do the work to get there. The compensation and benefits are great!The manufacturing business is challenging, especially at the plant level where there is a constant drive to produce quality products in a timely manner. This is the nature of the business in order to remain competitive, but it can make for exhausting days."
"Sep 26, 2016",4.0,"internship review atmosphere, interesting work, nice peoplenot very busy, no design work only technical specifications"
"Sep 23, 2016",4.0,Assembly Line Easy Work to do all through the dayMore than 8 hours can be strenuous
"Sep 8, 2016",5.0,"Chaplain, work with union employees. Excellent Benefits, great Pay, great working conditions, and pensions.there are no cons with this great corporation."
"Sep 21, 2016",4.0,pipefitter High pay for skill workers.Know one is held accountable for there actions.
"Sep 6, 2016",5.0,"electrical engineer good work culture, flexibility, amazing supervisor and colleagues. Overall really good exp.a lot of traffic on the way to work, no other cons, it is fun working here"
"Sep 6, 2016",5.0,"Manufacturing Engineer Great people, Great company, Great opportunity.So many employees and engineers to learn from."
"Sep 19, 2016",4.0,Human Resources Business Partner The breadth and depth of HR functional areas provides a wide array of opportunities and expertise.The bureaucracy inhibits the implementation of meaningful change.
"Sep 1, 2016",5.0,Amazing Work place Helpful peopleGood career progress opportunties None I can think of
"Sep 13, 2016",4.0,"Good employer for new or seasoned staff Coworkers are like family, work life balance, and all around benefits working at Ford are some of the positives.Process oriented work ensures that people plan work correctly and thoroughly because mistakes are very costly.For direct staff there is more work life balance benefits such as work from home, email access from phone etc. If you are contract there is less of that but you will probably never or very rarely work more than 40 hours per week."
"Sep 13, 2016",4.0,"Great experience, terrible pay The new Ford revolution is really paying off. All they ever talk about is technology and innovation.Pay is not competitive at all. If that is your main criteria, consider silicon valley."
"Sep 12, 2016",4.0,Good Company in General Smart and friendly coworkers around you all the time. This is the best part of working here at Ford. Pretty good benefit.Why couldn't they upgrade the buildings a little bit? Nobody wants to work in a building with carpets probably 50 years old.
"Sep 9, 2016",3.0,"HR Associate General Industry wide competitive salaries and benefits.Long hours, high stress, excessive workload and intense environment."
"Sep 7, 2016",3.0,"Technical Specialist freedom to create, interesting work.large corporation politics, limited lateral mobility"
"Aug 25, 2016",5.0,"Excellent Employer Ford has been a great employer, they are fair and compensate well. I've worked as Management in the Plant and in the Office all as an Engineer. They are bar far the best automotive employer amongst the competition (I've worked for or with nearly all others).Nothing to note. Ford is not without faults, there are cons. I feel as if my cons are petty and not worth expressing. In Ford's defense, they do actively try to improve as an employer and make work life a comfortable and enjoyable as possible."
"Sep 8, 2016",4.0,"STA Intern Great leadership across the board, starting at my direct manager and all the way up to the VP of Purchasing. Ford as a whole expresses interest in the development of your career.STA is a good opportunity to learn about OEMSupplier relationship.Not too challenging from an engineering point of view. Is essentially a quality engineer for whichever suppliers you work with."
"Sep 4, 2016",3.0,Ford The pay and benefits are great but can be improved!Enviorment is ok but too be expected it's a warehouse.Bonus's are good!Management sucks!They can be very disrespectful to not only to the employees but to each other!Work to family life is a gamble must have a great support system!
"Aug 24, 2016",5.0,"great job for growth great company, great environment, great place to grow, compensation is good, so that is another plus.None really, none really, none really."
"Aug 22, 2016",5.0,Family company They take care of their employeesand not their contracted hires
"Aug 18, 2016",5.0,going further good pay and great place to workinsurance is very costly and is not excepted widely
"Sep 4, 2016",4.0,Hybrid powertrain engineer Constructive work environment and no micromanagement. Most of it depends on the kind of supervisor. Lot of learning opportunity and flexible schedule.Takes a while before you get your first project. Work load is kind of imbalances either your too busy wishing that you have a 48 day hour or barely have anything to do
"Sep 22, 2016",1.0,"Terrible management There are no pros, you will be stuck and constantly harrassed because they are incompetent and can't figure out how to grow the business.Everything about this place is a con"
"Sep 1, 2016",4.0,"great company, but hard to grow good benefits, flexibility, security, a lot of freedom. Very supportive teamstraditional company so no fast track, be patient enough"
"Aug 21, 2016",4.0,"Good place to work Good worklife balance, good pay, good benefits, very competitive locally.Not the same for everyone probably"
"Aug 31, 2016",4.0,"chill internship, some technical experience chill job, often low expectations if thats something you're looking for, cool productspeople definitely dont do 8 hours of hard work a day, cubicles everywhere, theyre rebuilding all of their buildings within next decade but until then most stuff is pretty old"
"Aug 31, 2016",4.0,"It's okay Pays reasonably. Atmosphere was nice.Too many bosses, not enough employees"
"Aug 30, 2016",4.0,"calibration job security. growing company. get exposed to latest technology in car industry.very hierarchical, top down decision making process. little growth opportunity."
"Aug 30, 2016",4.0,"IT Intern Great place to work! Flexible hours and good compensation for interns. Lots of company events and opportunities for interns to grow their skills.Please give interns more choices for positions. I found out that my work assignment had been changed to be different than what I requested and was told it would be originally. To my knowledge, this is not the norm. Luckily, it still gave me a great opportunity to learn and was in my skill area."
"Aug 29, 2016",4.0,Research engineer Laid back environmentFriendly staffGood work stuffThe city is not the best city you might have in mind
"Aug 24, 2016",4.0,"Customer Service Flexible with schedules , Great pay and you can earn additional money . Unlimited overtimeMicro manage, Schedules change once a year"
"Aug 23, 2016",4.0,"Production Specialist Great Benefits, bonuses, profit sharing, educational reimbursement,  Coworkers are well mannered and conscience about producing a quality product and service.  Some management officials can be pleasant motivators and coaches.Some management officials believe in managing the workers in a traditional manner.  This causes resentment and lack of motivation from the hourly staff.  Salary workers in Labor Relations and Medical Department can be unfair, bias, inconsiderate.  No room for advancement from those who have utilized the ETAP funds.  Job promotions are given to those who are in the buddy buddy system."
"Aug 23, 2016",3.0,"Manufacturing Manager Strong production systems FPSPay is better than average Training ground for how to work with people and problem solveHard to move across disciplinesVery bureaucratic with promotions Work life balance is not valued, particularly if you are trying to move up"
"Aug 22, 2016",4.0,One Ford Ford does a great job of paying its employees well and also making employees feel part of the total planFord is a very old school company. The environment is not fun and exciting. I think that is in part because of the manufacturing background of the company
"Aug 1, 2016",5.0,"Great Experience I am a recent college graduate that is enjoying my experience at Ford. I am given challenging projects to work on and I am learning a great deal. Great work environment and community.For the Ford College Graduate program, I did not get to choose my home department. However, I am still enjoying the home department that I am in."
"Aug 14, 2016",4.0,"Challenging Great pay and great products and many opportunities to learn.Lots of inexperienced team members, staffing levels and inexperience  cause high levels of stress.  Accountants rule."
"Aug 17, 2016",3.0,"Good wage, good experience. Bad schedule, work all three shifts every year, work a lot of seven day weeks, 8 hr days. Good people, good pay. Interesting product line. Job security is relatively high if you get hired in.Working all 3 shifts every year, work a lot of 7 day weeks."
"Aug 1, 2016",5.0,Program Engineer It's a great enviornmnt to learnIt's too far from home
"Aug 1, 2016",5.0,Assembly line worker Paid weekly Good moneySet schedule Work only 4 days a weekSwitch supervisor ever 90 days so there always won't be favorites Cafeteria food is pretty goodWear and tear on your bodyNot much of a social lifeTreated like you are disposable because u areSuper hot in the summer
"Aug 7, 2016",4.0,"Product Development Many exciting products in the wings. Many talented, hardworking people working together.Many teams are shortstaffed, so workload can be very high with long hours."
"Aug 13, 2016",4.0,"Like winning the lottery. Working for Ford at KTP, is an absolute blessing. You have to win the lotto(# drawing) to even take the test. 60% of people simply won't make it, but that happens. If you do make it, this is a company to retire from. The is the job, career, and family that people search their entire life for. It's a blessing every day.Yeah it's a hot, dusty, sometimes dirty job, and long hours, but Ford and the UAW take care of you."
"Aug 11, 2016",3.0,"A Challenge to Engage Young talent Great pay, annual raise, and bonus. Large company with strong financials and future goalsThe fight to attract.keep young employees seems to be a tough one. Sometimes many can tend  to  leave the workplace unaccomplished due to lack of certain recognition or tedious assignments. A certain hierarchical structure exists that I wish was broken down a little more to get rid of the ""boss"" mentality and incorporate the ""leader"" mentality."
"Aug 12, 2016",4.0,World Leader Ford cares about the Product QualityPart shortages hurt Quality and Morale
