date,rating,review
2019-05-15,3.0,"the hardest part of the job After several decades of salary reduction at the engine plant I worked at and being the off-shift supervisor..... after the team manager, senior process coach, control engineer, process coach, process engineer had all gone home. For the next 12 hours I was the one man supervisor that had to continue with the total responsibilty of keeping the machining line running which included 50 machines, 18 hourly operators, 3 electricians, and 3 skilled tradesman in the crankshaft manufacturing dept."
2019-05-15,3.0,"Work/Life Balance -Work/Life balance is great-Learned a lot and great training-Bureaucracy can be crushing at time-Meetings, more meetings, and meetings about meetings"
2019-05-15,4.0,"over all a good place to work work cultureflexible timingnot too much pressurenot a good place for freshers, as there is not much learning"
2019-05-15,4.0,"Working Culture Great Place to learn Standards, Processes & Safety Culture.Flat Organisation which creates very limited vertical growth opportunity."
2019-05-15,4.0,"Overall view! Ford Motor Company is a good job, but systems that run it are badly used. And management just checks boxes and moves on. No incentive to improve for the top down."
2019-05-15,2.0,"Worse place ever This is modern day slavery. They will bring you in as a TPT (Temporary Part Time) employee and that is where you will stay until you leave. No PTO, No Profit Sharing, no other benefits that you will slave for just like the person with 30 years. The union is a joke and after 3 years of working and being laid off with no job security you will quit."
2019-05-15,2.0,"Worse place ever This is modern day slavery. They will bring you in as a TPT (Temporary Part Time) employee and that is where you will stay until you leave. No PTO, No Profit Sharing, no other benefits that you will slave for just like the person with 30 years. The union is a joke and after 3 years of working and being laid off with no job security you will quit."
2019-05-15,2.0,"Fordpass Guide NONENothing positive to say about this company Disconnect peopleSalary, all employees are doing the same job but we are not paid the same.4.000 difference in salaryNo perks Manager who has no clue what she does"
2019-05-15,5.0,Very uplifting and educational experience and great pqlce to work for I learned a lot from my position with ford to be honest and met a lot of great people along the way. Ive had some of my greatest years with the company.
2019-05-15,5.0,Very uplifting and educational experience and great pqlce to work for I learned a lot from my position with ford to be honest and met a lot of great people along the way. Ive had some of my greatest years with the company.
2019-05-15,3.0,"Work/Life Balance -Work/Life balance is great-Learned a lot and great training-Bureaucracy can be crushing at time-Meetings, more meetings, and meetings about meetings"
2019-05-15,4.0,"Overall view! Ford Motor Company is a good job, but systems that run it are badly used. And management just checks boxes and moves on. No incentive to improve for the top down."
2019-05-15,3.0,"the hardest part of the job After several decades of salary reduction at the engine plant I worked at and being the off-shift supervisor..... after the team manager, senior process coach, control engineer, process coach, process engineer had all gone home. For the next 12 hours I was the one man supervisor that had to continue with the total responsibilty of keeping the machining line running which included 50 machines, 18 hourly operators, 3 electricians, and 3 skilled tradesman in the crankshaft manufacturing dept."
2019-05-16,5.0,"Relaxed, friendly, helpfull I worked at the beechdaly tech center doing 3d printing for a manager that cared about his employees and ther families. I enjoyed my time there and would recommend this job to anyone who asked."
2019-05-16,4.0,"Great compensation, so so work life. Benefits, compensation, work life balanceLots of bureaucracy, and outdated technology in the plants"
2019-05-16,3.0,"Decent benefits and pay The pay and benefits are great, the work environment not so much. Literally doing the same thing over and over again 500 times a day. It's hard on your body, it's so monotonous, all there is to do is be inside your own head."
2019-05-16,3.0,"Decent benefits and pay The pay and benefits are great, the work environment not so much. Literally doing the same thing over and over again 500 times a day. It's hard on your body, it's so monotonous, all there is to do is be inside your own head."
2019-05-16,4.0,"it is good it is good. Amazing team work and work culture at Ford.Very helpful supervisor, learnt a lot about the OEM culture and the process and product development"
2019-05-16,5.0,"Relaxed, friendly, helpfull I worked at the beechdaly tech center doing 3d printing for a manager that cared about his employees and ther families. I enjoyed my time there and would recommend this job to anyone who asked."
2019-05-16,4.0,"it is good it is good. Amazing team work and work culture at Ford.Very helpful supervisor, learnt a lot about the OEM culture and the process and product development"
2019-05-17,4.0,"Great Job for a single Person Short and Sweet: Pros :All the hours you are willing to Work If you work in service and Parts counter Sundays always off.  Cons Management in the sense of you might have a manager that might show favoritism over others. or a Manager that see's you as a number only meaning work you to the bone. No reviews so don't expect one. I had 2 reviews and I had to demand for them. You shouldn't have to do their job for them."
2019-05-17,5.0,Excellent Company Working at Ford is very good. Job is secure and fun. There is not a lot of stress. People are cooperative. The products is amazing. I enjoyed working there. Thanks.
2019-05-17,3.0,Good company good for freshers to learnbad for experienced for long term
2019-05-17,5.0,Excellent Company Working at Ford is very good. Job is secure and fun. There is not a lot of stress. People are cooperative. The products is amazing. I enjoyed working there. Thanks.
2019-05-17,4.0,"Great Job for a single Person Short and Sweet: Pros :All the hours you are willing to Work If you work in service and Parts counter Sundays always off.  Cons Management in the sense of you might have a manager that might show favoritism over others. or a Manager that see's you as a number only meaning work you to the bone. No reviews so don't expect one. I had 2 reviews and I had to demand for them. You shouldn't have to do their job for them."
2019-05-17,3.0,Good company good for freshers to learnbad for experienced for long term
2019-05-18,4.0,Great company Great exposure to management and even executivesYou have no say over which rotation you will be going into. Management is more likely to dictate your career path than yourself
2019-05-18,5.0,Good place to work Ford is a good place to work.every ones cool but I'm not much of a people person I get anxiety attacks around huge crowds.the union is very helpful they fight for their members all around I really dont have any bad words for the company.
2019-05-18,5.0,"Summer Intern Review As an intern at Ford Motor Company, I had an absolute blast each day I went into work. I worked under the most amazing manager and she really gave me the autonomy to make decisions that I knew would best work, or presume to work best for my summer project. She also not only helped me grow professionally but also personally. There were a lot of opportunities to get involved with the community while in the region. Ford takes care of their interns and makes them feel as though they're truly apart of the Ford Family. Would go back immediately if a position was available."
2019-05-18,5.0,"I loved working at Ford I learned a lot at Ford.  Training was excellent. Supervisors knew their jobs and were very helpful when you needed them. Actually the best supervisors I have ever had.  The job was satisfying, rewarding, and a great place to work. Hardest part of the job was having to go home. I put in a lot of overtime both mandatory and volunteer. The best part was helping my customers!!!"
2019-05-18,4.0,"Anonymous Best Culture , Best in TechnologyLess performing , Monotonous, less products."
2019-05-18,5.0,"Great company to work for I have developed almost all skills at here, from product design, to product analysis, to product development. I have developed analysis skills and test skills."
2019-05-18,5.0,"Great company to work for I have developed almost all skills at here, from product design, to product analysis, to product development. I have developed analysis skills and test skills."
2019-05-18,1.0,Product Development 50 minutes commute from East LondonDunton is full of dead wood
2019-05-18,5.0,Good place to work Ford is a good place to work.every ones cool but I'm not much of a people person I get anxiety attacks around huge crowds.the union is very helpful they fight for their members all around I really dont have any bad words for the company.
2019-05-18,5.0,"I loved working at Ford I learned a lot at Ford.  Training was excellent. Supervisors knew their jobs and were very helpful when you needed them. Actually the best supervisors I have ever had.  The job was satisfying, rewarding, and a great place to work. Hardest part of the job was having to go home. I put in a lot of overtime both mandatory and volunteer. The best part was helping my customers!!!"
2019-05-18,5.0,"Summer Intern Review As an intern at Ford Motor Company, I had an absolute blast each day I went into work. I worked under the most amazing manager and she really gave me the autonomy to make decisions that I knew would best work, or presume to work best for my summer project. She also not only helped me grow professionally but also personally. There were a lot of opportunities to get involved with the community while in the region. Ford takes care of their interns and makes them feel as though they're truly apart of the Ford Family. Would go back immediately if a position was available."
2019-05-19,1.0,Not enjoyable The business culture was terrible.   Always had to blame someone for something.   This was a poor choice on my part.   I should have realized that nothing has changed at Ford when it comes to production.
2019-05-19,1.0,Not enjoyable The business culture was terrible.   Always had to blame someone for something.   This was a poor choice on my part.   I should have realized that nothing has changed at Ford when it comes to production.
2019-05-20,2.0,Embrace Ambiguity Opportunity to be involved in AV spaceOrganization needs maturing to conquer ambiguity
2019-05-20,2.0,"Goodluck getting hired full time, they only hire part time with very limited hours now in the plants. Not really any. People there are nice.Schedule can change week to week. Poor pay for the amount of labor. Random lay offs too often. Limited hours. They treat you like just another number."
2019-05-21,4.0,Great company to work for  Great coworkers Great people vibe Good challenges Management wasn't the best No careerlife balance. Had to work even on Sundays
2019-05-21,5.0,"Best org to work with... Best ever company I've worked with. You get paid best in the market. A very good culture and atmosphere. Decent amenities. Better worklife balance.Some irritating old fashioned Supervisors & Management people... That's it, nothing else."
2019-05-21,4.0,"Overall, good place to earn a salary Great talent/coworkers, products one can relate to, fast paced, good payCyclical industry, leadership vision and cimmunication comes across as nebulus, a bit bureaucratic"
2019-05-22,4.0,Manager Wonderful place to work and grow.Not a high tech company
2019-05-22,3.0,"working at Ford I have been here for 5 years.  There is a familyness element to it, which is good and upper management is trying to make things more efficient.too much bureaucracy and too hierarchical."
2019-05-22,2.0,Excellent Company to work for and is working toward the future of car design and manufacturing.  Including financing vehicles & delaler satisfaction. The Ford Motor Company is an excellent place to work and will be on the leading edge of technology and customer service given the appropriate time and proper Management direction. This includes Wall Street's backing of our redesign efforts.
2019-05-22,5.0,"good place People here are given a lot of responsibility. Management is honest and ethical in its business practices. I am able to take time off from work when I think it's necessary.When you join the company, you are made to feel welcome.I am given the resources and equipment to do my job."
2019-05-22,2.0,Excellent Company to work for and is working toward the future of car design and manufacturing.  Including financing vehicles & delaler satisfaction. The Ford Motor Company is an excellent place to work and will be on the leading edge of technology and customer service given the appropriate time and proper Management direction. This includes Wall Street's backing of our redesign efforts.
2019-05-22,3.0,Good work life balance!! Wonderful culture among the teams.Nice work life balance.Good working environment.Timings can be more flexible I believe.Less compensation.
2019-05-22,5.0,"good place People here are given a lot of responsibility. Management is honest and ethical in its business practices. I am able to take time off from work when I think it's necessary.When you join the company, you are made to feel welcome.I am given the resources and equipment to do my job."
2019-05-23,5.0,"Great place to work with benefits. It's a good place to work with great benefits. It is a manufacturing culture and this is the Big 3. Mix of supervisors, lots of personalities. Lots of departments and jobs to be placed in."
2019-05-23,5.0,It was a good job The job was a good learning experience for me and it really helped me grow as person and it showed me the fast pace process of work and it taught to be a hard worker.
2019-05-23,5.0,"Very innovative working environment -Flexible working environment-Innovative-Steep learning curve-Promotes self-learning-Various opportunity to learn from others within the daily work-Very hands-on"
2019-05-23,4.0,"Engineer Bureaucratic like any 200,000 person company. The recent management strategy hasn't been communicated clearly, but salaried employee benefits are competitive for the auto industry."
2019-05-23,1.0,"If you're looking for money Money is good. That's about it though.Never know what time you are leaving. Never hear the words ""GOOD JOB"" ""THANK YOU FOR YOUR WORK """
2019-05-23,5.0,"Great place to work with benefits. It's a good place to work with great benefits. It is a manufacturing culture and this is the Big 3. Mix of supervisors, lots of personalities. Lots of departments and jobs to be placed in."
2019-05-23,5.0,It was a good job The job was a good learning experience for me and it really helped me grow as person and it showed me the fast pace process of work and it taught to be a hard worker.
2019-05-23,5.0,"Very innovative working environment -Flexible working environment-Innovative-Steep learning curve-Promotes self-learning-Various opportunity to learn from others within the daily work-Very hands-on"
2019-05-23,4.0,"Engineer Bureaucratic like any 200,000 person company. The recent management strategy hasn't been communicated clearly, but salaried employee benefits are competitive for the auto industry."
2019-05-24,3.0,Review Good pay and benefits and good peopleBad worklife and lots of travel
2019-05-24,4.0,"Big company slow to catch up with industry trend and falling behind Company is facing industry transition challenges into electric vehicles and autonomous vehicles, etc.  It is slow in responding.  The current CEO is an outsider, who knows very little about the company's complex business.  His direction is vague.  He does not fit into the company culture and does not have employee goodwill.  He is also very arrogant.  The company is no longer the family business it once was."
2019-05-24,4.0,"Big company slow to catch up with industry trend and falling behind Company is facing industry transition challenges into electric vehicles and autonomous vehicles, etc.  It is slow in responding.  The current CEO is an outsider, who knows very little about the company's complex business.  His direction is vague.  He does not fit into the company culture and does not have employee goodwill.  He is also very arrogant.  The company is no longer the family business it once was."
2019-05-25,4.0,"Great work culture Great work life balanceOpportunities to learn and develop Fantastic leadershipCompensation is not that GREAT, when compared to the market standards"
2019-05-25,3.0,ok working enviorment Its to many politics and everyone is in everyone business as long as you do your job you are OK for the most part . i have noticed favoritism . So you jus have to remain to yourself
2019-05-25,3.0,ok working enviorment Its to many politics and everyone is in everyone business as long as you do your job you are OK for the most part . i have noticed favoritism . So you jus have to remain to yourself
2019-05-26,5.0,"Challenging, informational, educational and enjoyable A typical day was fast paced getting various assignments completed, visiting special site, people were fun to interface with when needed info was required"
2019-05-26,4.0,"Working for ford My workplace atmosphere can be good,pleasant at times,fast pace at times,overall  good job,good people good benefits, close to my home.this job has provided for me and my family."
2019-05-26,4.0,"Working for ford My workplace atmosphere can be good,pleasant at times,fast pace at times,overall  good job,good people good benefits, close to my home.this job has provided for me and my family."
2019-05-26,5.0,"Challenging, informational, educational and enjoyable A typical day was fast paced getting various assignments completed, visiting special site, people were fun to interface with when needed info was required"
2019-05-27,4.0,Productive workplace nice environment Ford motor company has a great working environment great benefits and also great pay. They have a quick and steady pace as your working on the assembly line
2019-05-27,5.0,Great Company I had a great career at Ford Motor Company and learned as much there as I did in my undergraduate and masters' courses.  The people at Ford were knowledgeable and it was a collaborative environment.
2019-05-27,5.0,Great Company I had a great career at Ford Motor Company and learned as much there as I did in my undergraduate and masters' courses.  The people at Ford were knowledgeable and it was a collaborative environment.
2019-05-27,5.0,Great Place to work if you can do the labor The work is hard and fast paced but with enough experience it can be a breeze! The people were always helpuful and nice.Hard tedious work that is some times very stressful
2019-05-27,4.0,Productive workplace nice environment Ford motor company has a great working environment great benefits and also great pay. They have a quick and steady pace as your working on the assembly line
2019-05-27,5.0,"Mucho crecimiento laboral El ambiente laboral siempre fue excelente, muy buen lugar de trabajo excelente salarios"
2019-05-27,5.0,"Mucho crecimiento laboral El ambiente laboral siempre fue excelente, muy buen lugar de trabajo excelente salarios"
2019-05-27,5.0,One of the best companies to work for There are challenging assignments with lot of scope for developmentThere are no Cons
2019-05-27,5.0,"data visualization, data mining, machine learning, operation research and big data analytics field. great career development opportunity with fordnothing is too bad. worth a try."
2019-05-28,4.0,Great Company with Less Benefits Smart PeopleGood CompensationGreat ProductsNice Work/Life BalanceLess growth opportunitiesBenefits going down every year
2019-05-28,4.0,"Fun place to work, but stagnant position. Depends which position you work in, most are quite permanent. The culture is lovely however, everyone at Ford is very laid-back and that’s what I love about it. If you’re 30 minutes late, you’re not gonna be chewed out or written up—they understand that you’re a person. Things happen. I would work here again for sure. In terms of management, it’s all dependent upon who the manager is at that time. In summation Ford is a great place to work."
2019-05-28,5.0,"wanted a job and found a career I had been a manager for many years and I just wanted a job without huge responsibilities. What I found was a career and a new way of life. Working in car sales can seem scary especially when you consider that most pay 100% commission. Most people want to work for an hourly rate. I was one of those people but I took a chance since they told me that at the very least I would make minimum wage, I never made a minimum wage.  Month one I took home a $4,000 paycheck, that was the smallest check I ever made. I never had to worry about my check, all I had to do was show people how cool and reliable FORD trucks are. My best month I made $32,000. Commission is the only way, the sky is the limit."
2019-05-28,4.0,"Fun place to work, but stagnant position. Depends which position you work in, most are quite permanent. The culture is lovely however, everyone at Ford is very laid-back and that’s what I love about it. If you’re 30 minutes late, you’re not gonna be chewed out or written up—they understand that you’re a person. Things happen. I would work here again for sure. In terms of management, it’s all dependent upon who the manager is at that time. In summation Ford is a great place to work."
2019-05-28,4.0,Data Analyst Good company for long periodLearning opportunities are limited for
2019-05-28,5.0,"wanted a job and found a career I had been a manager for many years and I just wanted a job without huge responsibilities. What I found was a career and a new way of life. Working in car sales can seem scary especially when you consider that most pay 100% commission. Most people want to work for an hourly rate. I was one of those people but I took a chance since they told me that at the very least I would make minimum wage, I never made a minimum wage.  Month one I took home a $4,000 paycheck, that was the smallest check I ever made. I never had to worry about my check, all I had to do was show people how cool and reliable FORD trucks are. My best month I made $32,000. Commission is the only way, the sky is the limit."
2019-05-29,4.0,"A great place to work Excellent pay and benefits, stable work environment, steady work.Shift work play havoc on family life."
2019-05-29,4.0,Good Work Life Balance Most of the projects work in Second ShiftLean Work environmentNot Technically challenging environmentNew Technology adoption is slow
2019-05-29,4.0,DevOps Engineer 1. Good Work Environment2.  More Visibility3. Increased Flexibility1. Not many career Building perks2. Global Position is degrading
2019-05-29,5.0,Best place Ive worked I loved ford Credit I was there for 8 years and planned on retiring from the company. I loved the people from the CEO all the way down. By far the best place I have ever worked.
2019-05-29,5.0,Best place Ive worked I loved ford Credit I was there for 8 years and planned on retiring from the company. I loved the people from the CEO all the way down. By far the best place I have ever worked.
2019-05-29,2.0,No job security to many layoffs worked below 40hrs Too many layoffs it’s a Automotive factory  u work fast paced which isn’t a problem for me The assembly line is strenuous my work hrs were 6pm-4:30am Tuesday thru Friday I enjoyed driving the Hi-lo it was very interesting and fun working in Material Handling unloading and loading trucks
2019-05-29,1.0,Kerry Ford sucks Worst place I’ve ever worked in my life working in a prison would be more fun. I would not recommend this job to anyone. They could care less about anything going on in you life and if someone dies you still can’t take off without getting a write up.
2019-05-29,4.0,"Ford motor company is a competitive automotive company in today market. FORD MOTOR COMPANY is an Okay place to work, I really don't have anything 'BAD' to say I was there 22 years.  They expect the production out of it's employees as every employer in today's marketplace."
2019-05-29,4.0,"Ford motor company is a competitive automotive company in today market. FORD MOTOR COMPANY is an Okay place to work, I really don't have anything 'BAD' to say I was there 22 years.  They expect the production out of it's employees as every employer in today's marketplace."
2019-05-29,2.0,No job security to many layoffs worked below 40hrs Too many layoffs it’s a Automotive factory  u work fast paced which isn’t a problem for me The assembly line is strenuous my work hrs were 6pm-4:30am Tuesday thru Friday I enjoyed driving the Hi-lo it was very interesting and fun working in Material Handling unloading and loading trucks
2019-05-29,1.0,Kerry Ford sucks Worst place I’ve ever worked in my life working in a prison would be more fun. I would not recommend this job to anyone. They could care less about anything going on in you life and if someone dies you still can’t take off without getting a write up.
2019-05-30,5.0,Very motivation This was a very relaxed and peaceful working environment.  I was able to meet different co-workers and become friends. It was easy going into work daily.  Management was easy to get along with.
2019-05-30,3.0,"Very slow growth & constant layoffs At Ford, management decisions are pretty slow and they don't embrace latest technology. Many people are very old school in their ways and resistant to change. The direct hires get paid well, but job security has been a big concern in the last 4 years."
2019-05-30,5.0,"The Ford Motor Company Experience The best job that I ever had. When you get hired by the Ford Motor Company, it's the last job you'll ever have. Great job opportunity & great work environment."
2019-05-30,3.0,"Good work-life balance Good worklife balance.  Friendly teammate.Big org, slow pace. When economy goes down, big layoff."
2019-05-30,4.0,"Great company to work for Great job for worklife balanceNone, I really enjoyed my experience"
2019-05-30,3.0,"Very slow growth & constant layoffs At Ford, management decisions are pretty slow and they don't embrace latest technology. Many people are very old school in their ways and resistant to change. The direct hires get paid well, but job security has been a big concern in the last 4 years."
2019-05-30,4.0,Product Manager for Ford new business Open culture to encourage employee growth.Traditional manufacturing company and organization in hierarchy and by silo. Very slow decision making.
2019-05-30,5.0,"The Ford Motor Company Experience The best job that I ever had. When you get hired by the Ford Motor Company, it's the last job you'll ever have. Great job opportunity & great work environment."
2019-05-30,5.0,Very motivation This was a very relaxed and peaceful working environment.  I was able to meet different co-workers and become friends. It was easy going into work daily.  Management was easy to get along with.
2019-05-30,2.0,"Things have gone downhill Work/life balance is mostly good but varies by area.The culture has spiraled down into something toxic in the last few years.  I've been there 5 years and the ""one Ford"" culture from Alan Mulally is all but gone.  At all levels, fiefdoms have been created.  The company's outward messaging is that they're a technology company.  This is far from the truth.  Upper management has promoted talking about great ideas and not implementing them.  They have wasted countless millions/billions on worthless acquisitions only so they can say ""look how techy we are"", when in reality, we don't even know how to make money on cars anymore, much less high tech sectors like autonomous vehicles or mobility ventures.  Pretty soon I expect the bubble to pop (it already has to some extent with the onset of layoffs).  This company has lost its way.  If you're looking for a ""tech"" job, look elsewhere, because you will only be disappointed.  On top of that, comp and growth is poor.  Employees with other job prospects are jumping ship at the first opportunity.  Don't get suckered by the brand name, you'll only be disappointed."
2019-05-31,4.0,service advisor at pvs ford. Calicut super friendly environment that enables you to think positively and make decisions based on your experience.shortage of manpower results in delayed jobs and unsatisfied customers.
2019-05-31,5.0,Fun place to work. Great place to work. Fun atmosphere great benefits good pay. Sometimes very long hours and extremely hot or cold. Can be boring at times. Very nice schedule selections
2019-05-31,5.0,"Great place to work Great benefits, multi national culturePolitics in some  senior areas"
2019-05-31,5.0,Fun place to work. Great place to work. Fun atmosphere great benefits good pay. Sometimes very long hours and extremely hot or cold. Can be boring at times. Very nice schedule selections
2019-06-01,2.0,"Not worth the stress Decent pay and good benefitsHostile work environment, extreme favoritism, clueless supervisors, random mandatory overtime days"
2019-06-01,4.0,"DI CAD Supervisor Challenges, competitive salary, open to share information at Ford of MexicoHigh stress and OT for extended periods of time, depend on direct supervisor you have to define how much support you have to continue on your individual development plan"
2019-06-03,4.0,"Great place to work Good people, management is good, lot’s of layers but I hear they are fixing that.Most of the facilities are old, but new buildings are being built."
2019-06-03,3.0,"Decent Good pay, not too hard workrepetitive work, superiors could be better"
2019-06-03,5.0,Excellent Managment New management and ownership has made Skaha Ford an ideal place to workI don't have any cons other than the lower wages in all of Penticton
2019-06-03,3.0,"Stay away from R&A (Research and Advance Engineering Team) in Palo Alto Work Life Balance, good place if you:1) Need a place to rest after the startup world2) Just got of college and using this as their stepping stone to something better3) InternOperation Management changed several times within a couple of years, each one more politically driven (me first mentality) than the previous one. They bring in more people from HQ (also politically driven) with the same corporate mindset rather than Silicon Valley mindset.   With the latest restructuring, the R&A department got rid of a noticeable portion of their skilled Silicon Valley hires and kept all the corporate folks from HQ.  This treatment caused attrition to increase right after the restructuring have taken...furthering the lost of talent (losing 20% of its workforce in 2 months)."
2019-06-04,3.0,good stuff overall a great job to haveYou only work on one part of the product
2019-06-04,3.0,"Good company to work for. Good benefits and starting salalry Self starting, works well with unionized shop and leadership, able to meet set goals,ensure proper material flow, work any shift as well as rotating shifts and weekends, meet FTT, inventory, and expense Build team member capabilities."
2019-06-04,2.0,"Working at Ford Ford is huge and really really big company.  They have shoddy managers/supervisors and a few good ones.  There are opportunities for the right person and if you make it into the inner circle.  You could spend 30 years here and no one will know who you are.  Company is huge, oh I said that already."
2019-06-04,5.0,Productive Fun place to work at. Great opportunity for growth. The office is decent and the people are kind and supportive. I've been working there for the past year and cannot complain.
2019-06-04,5.0,Productive Fun place to work at. Great opportunity for growth. The office is decent and the people are kind and supportive. I've been working there for the past year and cannot complain.
2019-06-04,3.0,"Good company to work for. Good benefits and starting salalry Self starting, works well with unionized shop and leadership, able to meet set goals,ensure proper material flow, work any shift as well as rotating shifts and weekends, meet FTT, inventory, and expense Build team member capabilities."
2019-06-04,2.0,"Working at Ford Ford is huge and really really big company.  They have shoddy managers/supervisors and a few good ones.  There are opportunities for the right person and if you make it into the inner circle.  You could spend 30 years here and no one will know who you are.  Company is huge, oh I said that already."
2019-06-04,4.0,Awesome job Ford was a great place to work. It was really hard work but you were paid well and treated well. The plant closed and we were compensated quite well for our severance
2019-06-04,3.0,Exceptional compensation many hours required Exceptional compensation and benefits and paid overtimeRotating shifts and mandatory overtime
2019-06-04,4.0,Awesome job Ford was a great place to work. It was really hard work but you were paid well and treated well. The plant closed and we were compensated quite well for our severance
2019-06-05,4.0,Great place to work Ford Motor Company has very competitive salary wages.Some business areas are not very good at developing people on teams which ultimately leads to great talent and experience leaving the company.
2019-06-05,3.0,Currently ford is not safe place to work. people reductions is going there. To talk about pros definitely I could say Ford Culture.Favorism is an major issue. We can't see the right opportunity to right people in there. Politics and Worst management decisions make the process to worst way. At the end downward people getting troubled .
2019-06-05,3.0,"Good Company, but bad management The pay is good and local coworkers are friendly.  They offer a Roth 401k option.  Good employee discount on vehicles.  It's rare to have to work on weekends, so work/life balance is good.Health benefits are terrible (only HSA plans are offered).  There is no opportunity for career advancement unless located at headquarters."
2019-06-05,1.0,"Horrible experience Horrible management. Hr doesn’t care very rude and nasty. Harassing and union could care less. Start in as temporary part time tpt. You’ll be tpt for years."
2019-06-05,4.0,"its a dealership. they can spend money on the front to make it look good but never take care of the shop or technicians which makes them there income if you really want to know how the dealership is ran go take a look inside the shop ,this is very different at each shop"
2019-06-05,5.0,"Productive, fun, physical Ford motor company is a great place to work. Environment is high energy and collaborative, information is consistent for employees, and the company does a lot to ensure employees safety"
2019-06-05,4.0,"its a dealership. they can spend money on the front to make it look good but never take care of the shop or technicians which makes them there income if you really want to know how the dealership is ran go take a look inside the shop ,this is very different at each shop"
2019-06-05,1.0,"Horrible experience Horrible management. Hr doesn’t care very rude and nasty. Harassing and union could care less. Start in as temporary part time tpt. You’ll be tpt for years."
2019-06-05,5.0,"Productive, fun, physical Ford motor company is a great place to work. Environment is high energy and collaborative, information is consistent for employees, and the company does a lot to ensure employees safety"
2019-06-06,3.0,"Productive and fun workplace. A typical day at work involved coding and requirement meetings.  The management I dealt with was great.   It was not a flexible environment.   I enjoyed the people at Ford."
2019-06-06,3.0,"Productive and fun workplace. A typical day at work involved coding and requirement meetings.  The management I dealt with was great.   It was not a flexible environment.   I enjoyed the people at Ford."
2019-06-07,4.0,"Iconic American & Global Company Very competitive environment with really intelligent people. Because its such a large organizations, career advancement is challenging in certain areas and things can move extremely slowly / indecisive."
2019-06-07,4.0,"hard working, good old boys club, great oppurtunity to learn and advance ruthless once in trouble, learned alot, saw some of the hardest working people ive ever seen. union is friends with labor, at expense to workers and creativity needed to evolve."
2019-06-07,5.0,"Good job, stressful environment Good job but very stressful.  Nice building and work environment.  Additional and more job-specific training should have been provided.   Overall, a good experience."
2019-06-07,5.0,What a Great place to work What a great place to workNo downsides to my employment with Ford
2019-06-07,4.0,"hard working, good old boys club, great oppurtunity to learn and advance ruthless once in trouble, learned alot, saw some of the hardest working people ive ever seen. union is friends with labor, at expense to workers and creativity needed to evolve."
2019-06-07,4.0,"Iconic American & Global Company Very competitive environment with really intelligent people. Because its such a large organizations, career advancement is challenging in certain areas and things can move extremely slowly / indecisive."
2019-06-07,5.0,"Good job, stressful environment Good job but very stressful.  Nice building and work environment.  Additional and more job-specific training should have been provided.   Overall, a good experience."
2019-06-08,3.0,"A good place to work if you have good manager Early in my career at Ford I had a couple good managers. Later after several layoffs, IT was not fun to work there anymore. Only a few were stars and no matter what you do it is not good enough."
2019-06-08,4.0,"Can be a good place to work Ford Motor Company is a great place to work if you are a permanent employee. They treat their to hire employees like slaves. As a temp to hire you get no time off, no sick leave, and no incentives like profit sharing or 401k. Only when you become an permanent employee do you began to benifit. The temp to hire process has no set time. Some temps have worked there as a temp for four years are more."
2019-06-08,4.0,"Can be a good place to work Ford Motor Company is a great place to work if you are a permanent employee. They treat their to hire employees like slaves. As a temp to hire you get no time off, no sick leave, and no incentives like profit sharing or 401k. Only when you become an permanent employee do you began to benifit. The temp to hire process has no set time. Some temps have worked there as a temp for four years are more."
2019-06-08,3.0,"A good place to work if you have good manager Early in my career at Ford I had a couple good managers. Later after several layoffs, IT was not fun to work there anymore. Only a few were stars and no matter what you do it is not good enough."
2019-06-09,4.0,Great company Great job good benefits excellent service department  definatly recommend to anyone trying to get a job there I was very satisfied with my overall experience working there
2019-06-09,4.0,Great company Great job good benefits excellent service department  definatly recommend to anyone trying to get a job there I was very satisfied with my overall experience working there
2019-06-09,4.0,Ford Good company to work withNow going tough phase and lot of recession currently
2019-06-09,5.0,"Great place to work Culture, opportunity, benefit, family environmentBit process driven and bureaucratic"
2019-06-09,3.0,Too much beaurocracy Too many layers of management and number of upper management.  Decision making takes too long. Benefits continue to get cut/reduced. Very intelligent and nice people to work with.
2019-06-09,3.0,Too much beaurocracy Too many layers of management and number of upper management.  Decision making takes too long. Benefits continue to get cut/reduced. Very intelligent and nice people to work with.
2019-06-10,3.0,"Great Experience Great pay, worklife balance and coworkerslimited opportunity for growth and little job security"
2019-06-10,5.0,Pays great and makes great product! Always a  great  work environment!Summertime it’s very hot inside!
2019-06-10,3.0,"A company going through significant change Pay is competitive, but nothing special.  Great benefits such as sick, maternity payLack of real opportunities for progression and development."
2019-06-10,4.0,"Great place to start a career Great place to start a career, ample opportunity to try multiple roles work with teams from multiple countries.So much red tape, can slow down completing simple requests, Training requests may sometimes need approval of managers three levels above."
2019-06-11,5.0,"Great place to establish a career Great place to work with great people and supportive management.  Exceptional benefits with the opportunity to learn a lot about auto finance.  Too many employees take this for granted and are only there for a paycheck.  If you are a hard working, innovative, trustworthy employee you can go as far as you desire in this Fortune 500 company."
2019-06-11,4.0,"great place to work a good place to work, with flexible hours, good communication between colleagues, you can make design proposals, a good work environment . All of these willing to help whatever the case may be"
2019-06-11,4.0,"great place to work a good place to work, with flexible hours, good communication between colleagues, you can make design proposals, a good work environment . All of these willing to help whatever the case may be"
